gameId,game_date,teamId,teamCity,teamName,teamTricode,personId,personName,position,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,1,Jayson Tatum,F,38:20,8,18,3,8,4,6,2,8,10,4,1,1,2,2,23,10
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,2,Jaylen Brown,F,35:10,6,14,2,5,3,4,1,5,6,2,1,1,2,3,17,8
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,3,Derrick White,G,32:50,7,12,4,7,2,2,1,3,4,5,2,1,1,2,20,12
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,4,Jrue Holiday,G,34:00,5,11,1,4,3,4,1,4,5,7,2,0,2,2,12,6
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,5,Al Horford,C,28:30,2,5,0,2,2,2,2,6,8,2,0,1,1,3,6,4
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,6,Sam Hauser,F,18:20,4,7,3,5,1,1,0,3,3,1,0,0,1,1,12,5
2024-04-21-001,2024-04-21,1610612738,Boston,Celtics,BOS,7,Payton Pritchard,G,15:00,3,6,2,4,0,0,0,2,2,3,0,0,1,1,8,4
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,8,Tyler Herro,G,40:00,10,23,4,11,4,5,1,4,5,6,1,0,2,2,28,-10
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,9,Bam Adebayo,C,38:00,9,17,0,0,6,8,3,8,11,4,1,1,3,3,24,-8
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,10,Nikola Jovic,F,29:00,4,8,2,5,1,1,2,4,6,3,0,0,2,2,11,-6
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,11,Caleb Martin,F,30:00,4,10,1,4,1,2,1,4,5,2,1,1,2,3,10,-9
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,12,Jaime Jaquez Jr.,F,28:00,3,8,1,3,1,2,1,3,4,2,1,0,1,2,8,-7
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,13,Haywood Highsmith,F,15:00,2,5,1,3,1,2,1,2,3,1,0,0,1,1,6,-3
2024-04-21-001,2024-04-21,1610612748,Miami,Heat,MIA,14,Delon Wright,G,18:00,2,4,1,2,1,1,0,2,2,2,1,0,1,1,6,-2
